Year,Total_CO2_kilotonne,Total_GHGs_kilotonne,Total_Cars,Total_ULEV_cars,Petrol,Diesel,All_EV,All_ULEV_veh133,ULEV_fraction,UK_Population,Total_Vehicle_km,Average_CO2_(g-km),Average _CO2_cars_first_registered(g-km),Total_CO2_(NAE_data)
1994,,113648.313,23757800,,19620898,1576196,93,,,57943000,421500000000,,,30280.662
1995,,112645.659,23939800,,19499763,1891271,74,,,58095000,429700000000,,,29976.864
1996,,116737.339,24841300,,20051602,2181634,94,,,58239000,441100000000,,,31146.438
1997,,118065.436,25498900,,20384711,2440508,116,,,58395000,450300000000,,,31534.772
1998,,117250.796,26012100,,20590535,2692904,151,,,58580000,458500000000,,,31346.737
1999,,118052.772,26776300,,21031016,2929873,195,,,58785000,467000000000,,,31586.807
2000,,117137.278,27259600,,21232434,3152708,403,,,59000000,466200000000,,,31364.894
2001,,116976.577,28064800,,21640842,3459544,1042,,,59239000,472600000000,,,31372.277
2002,,119238.696,28809600,,21839242,3912371,1423,,,59501000,483700000000,,,32021.628
2003,,118774.044,29384400,,21805236,4399607,1837,,,59794000,486700000000,,172.58,31936.551
2004,,119844.752,30356300,,21976371,5010581,3442,,,60182000,493900000000,,171.276,32257.57
2005,,120521.863,30972000,,21875757,5596099,8886,,,60620000,493900000000,,169.682,32465.88
2006,,120477.173,31140600,,21465566,6083316,17722,,,61073000,501100000000,,167.72,32479.29
2007,86493.651,121701.972,31660000,,21264179,6657383,33254,,,61571000,505400000000,171.139,164.71,32830.144
2008,84875.729,116412.71,31848000,,20898866,7163504,48369,,,62042000,500600000000,169.548,158.223,31443.122
2009,83078.231,112238.072,31908800,,20490930,7641419,62806,,,62510000,495800000000,167.564,149.747,30337.929
2010,81314.112,110899.42,32098800,1566,20082860,8202683,83925,8992,0.00028,63022000,492100000000,165.239,144.295,29975.328
2011,80759.127,109416.749,32181100,2648,19548228,8763495,105185,9955,0.00031,63495000,496100000000,162.788,138.164,29569.385
2012,79610.768,109084.573,32463700,4954,19158596,9385119,129653,12065,0.00037,63905000,497300000000,160.086,132.95,29474.325
2013,78835.084,108260.946,32963700,8304,18870062,10064151,160028,14968,0.00045,64351000,502000000000,157.042,128.444,29243.05
2014,79794.039,109739.777,33556700,21980,18632429,10730906,204536,28900,0.00086,64853000,518500000000,153.894,124.705,29634.511
2015,79854.902,111973.846,34367300,47630,18511467,11428857,269916,55060,0.00160,65379000,530400000000,150.556,121.414,30232.103
2016,80149.264,114585.172,35126000,85180,18410232,12052146,352258,93590,0.00266,65844000,544300000000,147.252,120.259,30931.344
2017,80176.982,114785.965,35597700,132220,18348092,12360237,460187,141646,0.00398,66238000,555500000000,144.333,121.23,30980.873
2018,79834.5,113280.299,36027800,185867,18499594,12397636,592197,198259,0.00550,66616000,562500000000,141.928,124.876,30568.491
2019,80274.046,,36513200,250313,18818368,12286328,758164,269377,0.00738,66996000,573800000000,139.899,127.806,
2020,,,36568833,,,,,373223,0.01021,,,,,