Year,Gross Domestic Product: quarter on quarter growth rate: CP SA %,"Unemployment rate (aged 16 and over, seasonally adjusted)",UK resident population: mid-year estimates (Qtly data interpolated),"Total Production : Sections B, C, D and E (Index):CVM","Employment rate (aged 16 - 64, seasonally adjusted)"
1955 Q1,,,50901,,
1955 Q2,0.5,,50946,,
1955 Q3,3.7,,51005,,
1955 Q4,1.8,,51065,,
1956 Q1,2.7,,51124,,
1956 Q2,1.4,,51184,,
1956 Q3,1.6,,51245,,
1956 Q4,2.5,,51307,,
1957 Q1,0.2,,51369,,
1957 Q2,1.5,,51430,,
1957 Q3,2.1,,51486,,
1957 Q4,2,,51541,,
1958 Q1,2,,51597,,
1958 Q2,-1.3,,51653,,
1958 Q3,1.7,,51728,,
1958 Q4,0.8,,51804,,
1959 Q1,0.2,,51880,,
1959 Q2,3.3,,51956,,
1959 Q3,0.4,,52060,,
1959 Q4,3.6,,52164,,
1960 Q1,1.6,,52268,,
1960 Q2,1,,52373,,
1960 Q3,1.5,,52481,,
1960 Q4,2,,52590,,
1961 Q1,2.5,,52699,,
1961 Q2,0,,52807,,
1961 Q3,3.4,,52929,,
1961 Q4,-1.1,,53050,,
1962 Q1,1.4,,53171,,
1962 Q2,2.4,,53292,,
1962 Q3,1,,53375,,
1962 Q4,0.5,,53458,,
1963 Q1,-0.7,,53542,,
1963 Q2,5.2,,53625,,
1963 Q3,1.5,,53716,,
1963 Q4,3.1,,53808,,
1964 Q1,0.4,,53899,,
1964 Q2,3.5,,53991,,
1964 Q3,2.2,,54080,,
1964 Q4,2.7,,54170,,
1965 Q1,1.9,,54260,,
1965 Q2,0.5,,54350,,
1965 Q3,2.4,,54423,,
1965 Q4,1.9,,54496,,
1966 Q1,1.5,,54569,,
1966 Q2,1.7,,54643,,
1966 Q3,1.9,,54722,,
1966 Q4,1,,54801,,
1967 Q1,1,,54880,,
1967 Q2,2.5,,54959,,
1967 Q3,0.7,,55023,,
1967 Q4,1.3,,55086,,
1968 Q1,4.5,,55150,,
1968 Q2,1.2,,55214,,
1968 Q3,3.2,,55275,,
1968 Q4,2.6,,55337,,
1969 Q1,1.7,,55399,,
1969 Q2,1.5,,55461,,
1969 Q3,2.2,,55504,,
1969 Q4,2.6,,55546,,
1970 Q1,2.7,,55589,,
1970 Q2,4.4,,55632,,
1970 Q3,3.3,,55706,,
1970 Q4,3.6,,55780,,
1971 Q1,1.5,,55854,,72.2
1971 Q2,3.4,,55928,,72
1971 Q3,3.2,4.2,55970,,71.7
1971 Q4,2.5,4.4,56012,,71.5
1972 Q1,1.2,4.5,56055,,71.8
1972 Q2,4.7,4.4,56097,,71.9
1972 Q3,2.1,4.3,56128,,72
1972 Q4,6,4.2,56160,,72.2
1973 Q1,6.5,3.9,56191,,72.8
1973 Q2,-0.9,3.7,56223,,73
1973 Q3,3.4,3.6,56226,,72.9
1973 Q4,3.7,3.4,56229,,73
1974 Q1,-0.8,3.6,56232,,72.9
1974 Q2,7.2,3.6,56236,,73
1974 Q3,5.5,3.7,56233,,73.1
1974 Q4,4.6,3.7,56231,,73.1
1975 Q1,7.3,4,56228,,72.9
1975 Q2,4.9,4.3,56226,,72.7
1975 Q3,4,4.7,56223,,72.6
1975 Q4,5.6,5,56221,,72.3
1976 Q1,5,5.3,56219,,72.1
1976 Q2,2.7,5.4,56216,,72
1976 Q3,3.7,5.5,56210,,71.9
1976 Q4,6.2,5.5,56203,,71.8
1977 Q1,3.7,5.5,56196,,71.8
1977 Q2,3.2,5.5,56190,,71.6
1977 Q3,2.8,5.7,56187,,71.6
1977 Q4,4.5,5.7,56184,,71.5
1978 Q1,4.7,5.6,56181,,71.5
1978 Q2,4,5.6,56178,,71.5
1978 Q3,2.8,5.5,56194,,71.5
1978 Q4,3.6,5.4,56209,,71.7
1979 Q1,3.2,5.4,56225,,71.8
1979 Q2,6.9,5.3,56240,,71.7
1979 Q3,5.2,5.4,56263,,71.8
1979 Q4,5.3,5.5,56285,,71.7
1980 Q1,3.9,5.8,56307,,71.5
1980 Q2,2.6,6.3,56330,,71.2
1980 Q3,3.7,7.1,56337,,70.7
1980 Q4,3.2,8,56344,,69.9
1981 Q1,2.6,8.9,56351,,69.3
1981 Q2,2,9.6,56358,,68.7
1981 Q3,2.8,9.9,56341,,68.2
1981 Q4,3.1,10.2,56324,,67.7
1982 Q1,2.5,10.4,56307,,67.4
1982 Q2,2,10.6,56291,,67.1
1982 Q3,1.8,10.8,56297,,66.6
1982 Q4,2.8,11.1,56303,,66.1
1983 Q1,3.6,11.3,56309,,65.7
1983 Q2,0.9,11.4,56316,,65.6
1983 Q3,2.5,11.5,56339,,65.9
1983 Q4,2.6,11.7,56363,,66.3
1984 Q1,0.9,11.8,56386,,66.5
1984 Q2,2.1,11.9,56409,,66.7
1984 Q3,1.4,11.7,56445,,66.8
1984 Q4,3.4,11.6,56482,,67.1
1985 Q1,0.8,11.5,56518,,67.3
1985 Q2,4.7,11.4,56554,,67.4
1985 Q3,1.5,11.3,56586,,67.5
1985 Q4,2.1,11.3,56619,,67.5
1986 Q1,1.2,11.3,56651,,67.6
1986 Q2,1.7,11.3,56684,,67.6
1986 Q3,1.7,11.4,56714,,67.8
1986 Q4,3.1,11.3,56744,,67.9
1987 Q1,2,11.1,56774,,68.1
1987 Q2,3.3,10.7,56804,,68.5
1987 Q3,4.1,10.2,56832,,69.1
1987 Q4,2.2,9.7,56860,,69.7
1988 Q1,2.8,9.2,56888,,70.2
1988 Q2,2.3,8.7,56916,,70.7
1988 Q3,3.4,8.4,56956,,71.1
1988 Q4,3.3,8,56996,,71.5
1989 Q1,2.1,7.6,57036,,72.1
1989 Q2,1.9,7.2,57077,,72.4
1989 Q3,2.8,7.1,57117,,72.6
1989 Q4,2.2,7,57157,,72.8
1990 Q1,2,6.9,57197,94,72.8
1990 Q2,2.8,6.9,57238,95.4,72.8
1990 Q3,1.9,7.1,57288,93.8,72.7
1990 Q4,0.3,7.5,57338,92.9,72.3
1991 Q1,1.8,8,57388,91.8,71.7
1991 Q2,1.2,8.7,57439,90.8,71
1991 Q3,0.9,9.2,57475,90,70.3
1991 Q4,1.5,9.5,57512,90.9,69.8
1992 Q1,0.9,9.7,57548,90.9,69.4
1992 Q2,0.2,9.8,57585,90.5,69.1
1992 Q3,0.2,9.9,57617,91.4,68.9
1992 Q4,1.7,10.4,57649,91.9,68.5
1993 Q1,2.4,10.6,57682,92.1,68.4
1993 Q2,0.2,10.4,57714,92.4,68.4
1993 Q3,1.8,10.2,57751,93.4,68.5
1993 Q4,1.2,10.3,57788,94.6,68.5
1994 Q1,1.5,9.9,57825,96,68.7
1994 Q2,0.9,9.7,57862,98,68.8
1994 Q3,1.2,9.4,57903,98.8,69
1994 Q4,2.2,9,57943,100,69.1
1995 Q1,0.5,8.9,57984,99,69.2
1995 Q2,1.2,8.7,58025,99.8,69.4
1995 Q3,1.8,8.6,58060,100.2,69.6
1995 Q4,1,8.3,58095,100.6,69.9
1996 Q1,1.6,8.2,58130,101.3,69.9
1996 Q2,2.1,8.3,58164,100.7,69.9
1996 Q3,2,8.1,58202,101.1,70
1996 Q4,1.6,7.8,58239,102.1,70.3
1997 Q1,0.5,7.3,58277,102.7,70.8
1997 Q2,0.7,7.2,58314,102.1,71
1997 Q3,3,6.8,58354,102.7,71.1
1997 Q4,-1.2,6.5,58395,103.2,71.2
1998 Q1,1.5,6.4,58435,103.9,71.3
1998 Q2,1.5,6.3,58475,103.7,71.3
1998 Q3,1.4,6.2,58527,103.2,71.6
1998 Q4,2.6,6.1,58580,103.1,71.8
1999 Q1,0.4,6.2,58632,103.1,71.9
1999 Q2,-0.5,6,58684,103.5,71.9
1999 Q3,1.4,5.9,58735,105.7,72.1
1999 Q4,1.8,5.8,58785,106.3,72.3
2000 Q1,2.2,5.8,58836,106.2,72.3
2000 Q2,1,5.5,58886,106.4,72.5
2000 Q3,0.7,5.3,58943,106.2,72.6
2000 Q4,0.3,5.2,59000,106.7,72.5
2001 Q1,1,5.1,59056,106.2,72.6
2001 Q2,2.2,5,59113,105,72.7
2001 Q3,0.3,5.1,59176,104.8,72.5
2001 Q4,0.9,5.2,59239,103.3,72.6
2002 Q1,1,5.2,59303,103.9,72.5
2002 Q2,1.1,5.2,59366,103.2,72.7
2002 Q3,1.5,5.3,59433,103.4,72.6
2002 Q4,1.4,5.1,59501,102.7,72.9
2003 Q1,1.3,5.2,59569,102.6,72.7
2003 Q2,1.1,4.9,59637,102.3,72.9
2003 Q3,1.9,5,59715,103.2,72.8
2003 Q4,1.7,4.9,59794,104,72.8
2004 Q1,0.3,4.8,59872,104.2,73
2004 Q2,1.9,4.8,59950,104.6,72.9
2004 Q3,0.5,4.7,60066,102.9,72.9
2004 Q4,1.2,4.7,60182,103.9,73
2005 Q1,1,4.7,60298,103,73.1
2005 Q2,2.7,4.8,60413,104,72.9
2005 Q3,0.8,4.7,60517,102.9,73
2005 Q4,2.5,5.1,60620,103.3,72.7
2006 Q1,0.9,5.2,60724,104.4,72.9
2006 Q2,1.3,5.5,60827,104.3,72.8
2006 Q3,0.9,5.5,60950,104.5,72.8
2006 Q4,1,5.5,61073,104.5,72.7
2007 Q1,1.5,5.5,61196,105.1,72.5
2007 Q2,1.3,5.4,61319,105.4,72.7
2007 Q3,1.6,5.3,61445,105.1,72.7
2007 Q4,1.3,5.2,61571,105.2,72.9
2008 Q1,1.5,5.2,61698,105,73
2008 Q2,-0.4,5.4,61824,104.2,72.9
2008 Q3,-0.4,5.9,61933,103,72.4
2008 Q4,-1.2,6.4,62042,98.7,72.2
2009 Q1,-2,7.1,62151,94.3,71.7
2009 Q2,0.3,7.8,62261,94.8,70.8
2009 Q3,1.1,7.8,62385,94.5,70.6
2009 Q4,-0.3,7.8,62510,95.3,70.6
2010 Q1,1.6,8,62635,97,70.2
2010 Q2,1.7,7.9,62760,98,70.4
2010 Q3,0.5,7.8,62891,98,70.7
2010 Q4,0.7,7.9,63022,99.3,70.4
2011 Q1,2,7.8,63154,98.9,70.5
2011 Q2,-0.6,7.9,63285,98,70.5
2011 Q3,0.8,8.3,63390,97.7,70.1
2011 Q4,1.1,8.4,63495,97.2,70.2
2012 Q1,0.5,8.2,63600,96.6,70.5
2012 Q2,0.5,8,63705,95.7,70.9
2012 Q3,2.1,7.9,63805,95.9,71.1
2012 Q4,0.3,7.8,63905,94.1,71.4
2013 Q1,0.5,7.8,64006,94,71.2
2013 Q2,1,7.7,64106,94.1,71.3
2013 Q3,2.1,7.6,64228,94.9,71.7
2013 Q4,1.3,7.2,64351,95.3,72
2014 Q1,1,6.8,64474,95.8,72.5
2014 Q2,0.9,6.3,64597,95.9,72.8
2014 Q3,1.1,6,64725,96.2,73
2014 Q4,0.4,5.7,64853,96,73.2
2015 Q1,0.6,5.5,64982,96.2,73.4
2015 Q2,1.5,5.6,65110,97,73.4
2015 Q3,0.2,5.3,65245,96.3,73.8
2015 Q4,0.3,5.1,65379,95.7,74.1
2016 Q1,1.4,5.1,65514,95.8,74.1
2016 Q2,1.5,4.9,65648,98.2,74.4
2016 Q3,0.7,4.8,65746,97.4,74.4
2016 Q4,1.3,4.7,65844,98,74.6
2017 Q1,1,4.6,65942,98.6,74.8
2017 Q2,0.4,4.4,66040,98.3,75.1
2017 Q3,0.7,4.3,66139,99.2,75
2017 Q4,1.5,4.4,66238,100.1,75.2
2018 Q1,0.5,4.2,66337,100.4,75.6
2018 Q2,1,4,66436,100.1,75.5
2018 Q3,1.2,4.1,66526,100.4,75.6
2018 Q4,0.4,4,66616,99.1,75.8
2019 Q1,1.3,3.8,66707,100.3,76.1
2019 Q2,0.6,3.9,66797,98.8,76.1
2019 Q3,1.1,3.8,66897,98.2,76
2019 Q4,0.2,3.8,66996,97.9,76.5
2020 Q1,-1.6,4,67096,95.7,76.3
2020 Q2,-13.5,4.1,67196,79.9,75.8
2020 Q3,13.1,4.8,67280,92.1,75.3
2020 Q4,1.6,,,93.7,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
