date,sector,MtCO2 per day
01/01/2019,Ground Transport,0.24037412
02/01/2019,Ground Transport,0.233257
03/01/2019,Ground Transport,0.29868103
04/01/2019,Ground Transport,0.30133247
05/01/2019,Ground Transport,0.25796515
06/01/2019,Ground Transport,0.21197561
07/01/2019,Ground Transport,0.32594816
08/01/2019,Ground Transport,0.32857565
09/01/2019,Ground Transport,0.32969298
10/01/2019,Ground Transport,0.33131871
11/01/2019,Ground Transport,0.32934659
12/01/2019,Ground Transport,0.28412867
13/01/2019,Ground Transport,0.24890887
14/01/2019,Ground Transport,0.32646831
15/01/2019,Ground Transport,0.3337464
16/01/2019,Ground Transport,0.33541818
17/01/2019,Ground Transport,0.3344848
18/01/2019,Ground Transport,0.33279397
19/01/2019,Ground Transport,0.30018912
20/01/2019,Ground Transport,0.24502031
21/01/2019,Ground Transport,0.3308373
22/01/2019,Ground Transport,0.33568651
23/01/2019,Ground Transport,0.33577452
24/01/2019,Ground Transport,0.33470534
25/01/2019,Ground Transport,0.33448041
26/01/2019,Ground Transport,0.30701993
27/01/2019,Ground Transport,0.25922704
28/01/2019,Ground Transport,0.33094883
29/01/2019,Ground Transport,0.33627746
30/01/2019,Ground Transport,0.33893588
31/01/2019,Ground Transport,0.33332806
01/02/2019,Ground Transport,0.3318686
02/02/2019,Ground Transport,0.3030577
03/02/2019,Ground Transport,0.26118417
04/02/2019,Ground Transport,0.32941938
05/02/2019,Ground Transport,0.33770487
06/02/2019,Ground Transport,0.33612415
07/02/2019,Ground Transport,0.33591839
08/02/2019,Ground Transport,0.33543797
09/02/2019,Ground Transport,0.29455572
10/02/2019,Ground Transport,0.26368886
11/02/2019,Ground Transport,0.32897238
12/02/2019,Ground Transport,0.33594494
13/02/2019,Ground Transport,0.33499451
14/02/2019,Ground Transport,0.3363292
15/02/2019,Ground Transport,0.33385228
16/02/2019,Ground Transport,0.29342561
17/02/2019,Ground Transport,0.24880717
18/02/2019,Ground Transport,0.32658342
19/02/2019,Ground Transport,0.33230757
20/02/2019,Ground Transport,0.34121013
21/02/2019,Ground Transport,0.3335751
22/02/2019,Ground Transport,0.33219585
23/02/2019,Ground Transport,0.29418225
24/02/2019,Ground Transport,0.25676
25/02/2019,Ground Transport,0.32864131
26/02/2019,Ground Transport,0.33632878
27/02/2019,Ground Transport,0.33633725
28/02/2019,Ground Transport,0.33191022
01/03/2019,Ground Transport,0.33051513
02/03/2019,Ground Transport,0.30097685
03/03/2019,Ground Transport,0.24854577
04/03/2019,Ground Transport,0.3293327
05/03/2019,Ground Transport,0.33444018
06/03/2019,Ground Transport,0.33549761
07/03/2019,Ground Transport,0.33552775
08/03/2019,Ground Transport,0.3339036
09/03/2019,Ground Transport,0.29524858
10/03/2019,Ground Transport,0.25036567
11/03/2019,Ground Transport,0.32899071
12/03/2019,Ground Transport,0.33755583
13/03/2019,Ground Transport,0.33322386
14/03/2019,Ground Transport,0.33381653
15/03/2019,Ground Transport,0.32950241
16/03/2019,Ground Transport,0.29691711
17/03/2019,Ground Transport,0.2569161
18/03/2019,Ground Transport,0.32763071
19/03/2019,Ground Transport,0.33163784
20/03/2019,Ground Transport,0.32667583
21/03/2019,Ground Transport,0.33188884
22/03/2019,Ground Transport,0.33361222
23/03/2019,Ground Transport,0.29076015
24/03/2019,Ground Transport,0.2478664
25/03/2019,Ground Transport,0.32773491
26/03/2019,Ground Transport,0.33129977
27/03/2019,Ground Transport,0.33176483
28/03/2019,Ground Transport,0.33464675
29/03/2019,Ground Transport,0.33425129
30/03/2019,Ground Transport,0.30467804
31/03/2019,Ground Transport,0.26291755
01/04/2019,Ground Transport,0.3251791
02/04/2019,Ground Transport,0.33456889
03/04/2019,Ground Transport,0.33605652
04/04/2019,Ground Transport,0.33411085
05/04/2019,Ground Transport,0.32978491
06/04/2019,Ground Transport,0.29105845
07/04/2019,Ground Transport,0.24938593
08/04/2019,Ground Transport,0.32513494
09/04/2019,Ground Transport,0.33034232
10/04/2019,Ground Transport,0.33369885
11/04/2019,Ground Transport,0.33126189
12/04/2019,Ground Transport,0.28559119
13/04/2019,Ground Transport,0.2873443
14/04/2019,Ground Transport,0.24564597
15/04/2019,Ground Transport,0.28470361
16/04/2019,Ground Transport,0.33231065
17/04/2019,Ground Transport,0.33406838
18/04/2019,Ground Transport,0.33317656
19/04/2019,Ground Transport,0.30202661
20/04/2019,Ground Transport,0.28528565
21/04/2019,Ground Transport,0.22943558
22/04/2019,Ground Transport,0.24690498
23/04/2019,Ground Transport,0.33215424
24/04/2019,Ground Transport,0.33662182
25/04/2019,Ground Transport,0.3370856
26/04/2019,Ground Transport,0.33480361
27/04/2019,Ground Transport,0.30483695
28/04/2019,Ground Transport,0.26047403
29/04/2019,Ground Transport,0.29074514
30/04/2019,Ground Transport,0.33584771
01/05/2019,Ground Transport,0.33575858
02/05/2019,Ground Transport,0.33590264
03/05/2019,Ground Transport,0.33509917
04/05/2019,Ground Transport,0.29356371
05/05/2019,Ground Transport,0.25133541
06/05/2019,Ground Transport,0.23929826
07/05/2019,Ground Transport,0.33507046
08/05/2019,Ground Transport,0.33661373
09/05/2019,Ground Transport,0.33482776
10/05/2019,Ground Transport,0.33255456
11/05/2019,Ground Transport,0.29266172
12/05/2019,Ground Transport,0.2560477
13/05/2019,Ground Transport,0.28923213
14/05/2019,Ground Transport,0.33698663
15/05/2019,Ground Transport,0.33704815
16/05/2019,Ground Transport,0.33615262
17/05/2019,Ground Transport,0.33257846
18/05/2019,Ground Transport,0.29149336
19/05/2019,Ground Transport,0.25604613
20/05/2019,Ground Transport,0.29389536
21/05/2019,Ground Transport,0.33490984
22/05/2019,Ground Transport,0.33446771
23/05/2019,Ground Transport,0.3340928
24/05/2019,Ground Transport,0.33321681
25/05/2019,Ground Transport,0.2951077
26/05/2019,Ground Transport,0.26468436
27/05/2019,Ground Transport,0.24629852
28/05/2019,Ground Transport,0.32922292
29/05/2019,Ground Transport,0.33580626
30/05/2019,Ground Transport,0.3342776
31/05/2019,Ground Transport,0.3320636
01/06/2019,Ground Transport,0.29554261
02/06/2019,Ground Transport,0.25653603
03/06/2019,Ground Transport,0.28873397
04/06/2019,Ground Transport,0.33325964
05/06/2019,Ground Transport,0.33078908
06/06/2019,Ground Transport,0.33209696
07/06/2019,Ground Transport,0.30282682
08/06/2019,Ground Transport,0.29554261
09/06/2019,Ground Transport,0.25653603
10/06/2019,Ground Transport,0.28873397
11/06/2019,Ground Transport,0.33325964
12/06/2019,Ground Transport,0.33078908
13/06/2019,Ground Transport,0.33209696
14/06/2019,Ground Transport,0.30282682
15/06/2019,Ground Transport,0.29554261
16/06/2019,Ground Transport,0.25653603
17/06/2019,Ground Transport,0.28873397
18/06/2019,Ground Transport,0.33325964
19/06/2019,Ground Transport,0.33078908
20/06/2019,Ground Transport,0.33209696
21/06/2019,Ground Transport,0.30282682
22/06/2019,Ground Transport,0.29554261
23/06/2019,Ground Transport,0.25653603
24/06/2019,Ground Transport,0.28873397
25/06/2019,Ground Transport,0.33325964
26/06/2019,Ground Transport,0.33078908
27/06/2019,Ground Transport,0.33209696
28/06/2019,Ground Transport,0.30282682
29/06/2019,Ground Transport,0.29554261
30/06/2019,Ground Transport,0.25653603
01/07/2019,Ground Transport,0.28873397
02/07/2019,Ground Transport,0.33347489
03/07/2019,Ground Transport,0.33078908
04/07/2019,Ground Transport,0.33209696
05/07/2019,Ground Transport,0.30282682
06/07/2019,Ground Transport,0.29554261
07/07/2019,Ground Transport,0.25653603
08/07/2019,Ground Transport,0.28873397
09/07/2019,Ground Transport,0.33347489
10/07/2019,Ground Transport,0.33078908
11/07/2019,Ground Transport,0.33209696
12/07/2019,Ground Transport,0.30282682
13/07/2019,Ground Transport,0.29554261
14/07/2019,Ground Transport,0.25653603
15/07/2019,Ground Transport,0.28873397
16/07/2019,Ground Transport,0.33347489
17/07/2019,Ground Transport,0.33078908
18/07/2019,Ground Transport,0.33209696
19/07/2019,Ground Transport,0.30282682
20/07/2019,Ground Transport,0.29554261
21/07/2019,Ground Transport,0.25653603
22/07/2019,Ground Transport,0.28873397
23/07/2019,Ground Transport,0.33347489
24/07/2019,Ground Transport,0.33078908
25/07/2019,Ground Transport,0.33209696
26/07/2019,Ground Transport,0.30282682
27/07/2019,Ground Transport,0.29554261
28/07/2019,Ground Transport,0.25653603
29/07/2019,Ground Transport,0.28873397
30/07/2019,Ground Transport,0.33347489
31/07/2019,Ground Transport,0.33078908
01/08/2019,Ground Transport,0.33209696
02/08/2019,Ground Transport,0.30282682
03/08/2019,Ground Transport,0.29554261
04/08/2019,Ground Transport,0.25653603
05/08/2019,Ground Transport,0.28873397
06/08/2019,Ground Transport,0.33372809
07/08/2019,Ground Transport,0.33078908
08/08/2019,Ground Transport,0.33209696
09/08/2019,Ground Transport,0.30282682
10/08/2019,Ground Transport,0.29554261
11/08/2019,Ground Transport,0.25653603
12/08/2019,Ground Transport,0.28873397
13/08/2019,Ground Transport,0.33372809
14/08/2019,Ground Transport,0.33078908
15/08/2019,Ground Transport,0.33209696
16/08/2019,Ground Transport,0.30282682
17/08/2019,Ground Transport,0.29554261
18/08/2019,Ground Transport,0.25653603
19/08/2019,Ground Transport,0.28873397
20/08/2019,Ground Transport,0.33372809
21/08/2019,Ground Transport,0.33078908
22/08/2019,Ground Transport,0.33209696
23/08/2019,Ground Transport,0.30282682
24/08/2019,Ground Transport,0.29554261
25/08/2019,Ground Transport,0.25653603
26/08/2019,Ground Transport,0.28873397
27/08/2019,Ground Transport,0.33372809
28/08/2019,Ground Transport,0.33078908
29/08/2019,Ground Transport,0.33209696
30/08/2019,Ground Transport,0.30282682
31/08/2019,Ground Transport,0.29554261
01/09/2019,Ground Transport,0.25653603
02/09/2019,Ground Transport,0.28873397
03/09/2019,Ground Transport,0.33313734
04/09/2019,Ground Transport,0.33078908
05/09/2019,Ground Transport,0.33209696
06/09/2019,Ground Transport,0.30282682
07/09/2019,Ground Transport,0.29554261
08/09/2019,Ground Transport,0.25653603
09/09/2019,Ground Transport,0.28873397
10/09/2019,Ground Transport,0.33313734
11/09/2019,Ground Transport,0.33078908
12/09/2019,Ground Transport,0.33209696
13/09/2019,Ground Transport,0.30282682
14/09/2019,Ground Transport,0.29554261
15/09/2019,Ground Transport,0.25653603
16/09/2019,Ground Transport,0.28873397
17/09/2019,Ground Transport,0.33313734
18/09/2019,Ground Transport,0.33078908
19/09/2019,Ground Transport,0.33209696
20/09/2019,Ground Transport,0.30282682
21/09/2019,Ground Transport,0.29554261
22/09/2019,Ground Transport,0.25653603
23/09/2019,Ground Transport,0.28873397
24/09/2019,Ground Transport,0.33313734
25/09/2019,Ground Transport,0.33078908
26/09/2019,Ground Transport,0.33209696
27/09/2019,Ground Transport,0.30282682
28/09/2019,Ground Transport,0.29554261
29/09/2019,Ground Transport,0.25653603
30/09/2019,Ground Transport,0.28873397
01/10/2019,Ground Transport,0.33516346
02/10/2019,Ground Transport,0.33078908
03/10/2019,Ground Transport,0.33209696
04/10/2019,Ground Transport,0.30282682
05/10/2019,Ground Transport,0.29554261
06/10/2019,Ground Transport,0.25653603
07/10/2019,Ground Transport,0.28873397
08/10/2019,Ground Transport,0.33516346
09/10/2019,Ground Transport,0.33078908
10/10/2019,Ground Transport,0.33209696
11/10/2019,Ground Transport,0.30282682
12/10/2019,Ground Transport,0.29554261
13/10/2019,Ground Transport,0.25653603
14/10/2019,Ground Transport,0.28873397
15/10/2019,Ground Transport,0.33516346
16/10/2019,Ground Transport,0.33078908
17/10/2019,Ground Transport,0.33209696
18/10/2019,Ground Transport,0.30282682
19/10/2019,Ground Transport,0.29554261
20/10/2019,Ground Transport,0.25653603
21/10/2019,Ground Transport,0.28873397
22/10/2019,Ground Transport,0.33527379
23/10/2019,Ground Transport,0.34118141
24/10/2019,Ground Transport,0.34259306
25/10/2019,Ground Transport,0.34819693
26/10/2019,Ground Transport,0.3218821
27/10/2019,Ground Transport,0.28925125
28/10/2019,Ground Transport,0.33594696
29/10/2019,Ground Transport,0.34039154
30/10/2019,Ground Transport,0.34132489
31/10/2019,Ground Transport,0.34015963
01/11/2019,Ground Transport,0.34414337
02/11/2019,Ground Transport,0.31619407
03/11/2019,Ground Transport,0.28738482
04/11/2019,Ground Transport,0.34492572
05/11/2019,Ground Transport,0.34594343
06/11/2019,Ground Transport,0.34787665
07/11/2019,Ground Transport,0.34884545
08/11/2019,Ground Transport,0.34358568
09/11/2019,Ground Transport,0.32482159
10/11/2019,Ground Transport,0.29340293
11/11/2019,Ground Transport,0.34412871
12/11/2019,Ground Transport,0.34666984
13/11/2019,Ground Transport,0.34803026
14/11/2019,Ground Transport,0.34774931
15/11/2019,Ground Transport,0.34588177
16/11/2019,Ground Transport,0.32280179
17/11/2019,Ground Transport,0.29825175
18/11/2019,Ground Transport,0.34406435
19/11/2019,Ground Transport,0.34681463
20/11/2019,Ground Transport,0.3458391
21/11/2019,Ground Transport,0.34663045
22/11/2019,Ground Transport,0.34590697
23/11/2019,Ground Transport,0.32360142
24/11/2019,Ground Transport,0.29360759
25/11/2019,Ground Transport,0.3450368
26/11/2019,Ground Transport,0.34864205
27/11/2019,Ground Transport,0.34916627
28/11/2019,Ground Transport,0.34762444
29/11/2019,Ground Transport,0.34765724
30/11/2019,Ground Transport,0.32350653
01/12/2019,Ground Transport,0.30736217
02/12/2019,Ground Transport,0.34471022
03/12/2019,Ground Transport,0.34683841
04/12/2019,Ground Transport,0.3489214
05/12/2019,Ground Transport,0.34862773
06/12/2019,Ground Transport,0.34736914
07/12/2019,Ground Transport,0.31731913
08/12/2019,Ground Transport,0.29629851
09/12/2019,Ground Transport,0.34191713
10/12/2019,Ground Transport,0.34885375
11/12/2019,Ground Transport,0.34794839
12/12/2019,Ground Transport,0.3493479
13/12/2019,Ground Transport,0.34408661
14/12/2019,Ground Transport,0.32192062
15/12/2019,Ground Transport,0.29857452
16/12/2019,Ground Transport,0.34076171
17/12/2019,Ground Transport,0.34521279
18/12/2019,Ground Transport,0.34768778
19/12/2019,Ground Transport,0.34669266
20/12/2019,Ground Transport,0.34265174
21/12/2019,Ground Transport,0.31402177
22/12/2019,Ground Transport,0.28675773
23/12/2019,Ground Transport,0.33057648
24/12/2019,Ground Transport,0.30659789
25/12/2019,Ground Transport,0.15858724
26/12/2019,Ground Transport,0.23264884
27/12/2019,Ground Transport,0.29893841
28/12/2019,Ground Transport,0.28034448
29/12/2019,Ground Transport,0.24851652
30/12/2019,Ground Transport,0.30510705
31/12/2019,Ground Transport,0.29630485
