date,sector,MtCO2 per day
01/01/2020,Ground Transport,0.23282898
02/01/2020,Ground Transport,0.29735764
03/01/2020,Ground Transport,0.30959799
04/01/2020,Ground Transport,0.28762786
05/01/2020,Ground Transport,0.24148861
06/01/2020,Ground Transport,0.33397778
07/01/2020,Ground Transport,0.34474084
08/01/2020,Ground Transport,0.33911459
09/01/2020,Ground Transport,0.34081551
10/01/2020,Ground Transport,0.33533989
11/01/2020,Ground Transport,0.30777656
12/01/2020,Ground Transport,0.26785865
13/01/2020,Ground Transport,0.34242408
14/01/2020,Ground Transport,0.34529755
15/01/2020,Ground Transport,0.34647025
16/01/2020,Ground Transport,0.34438872
17/01/2020,Ground Transport,0.34160854
18/01/2020,Ground Transport,0.31837776
19/01/2020,Ground Transport,0.27325885
20/01/2020,Ground Transport,0.3414747
21/01/2020,Ground Transport,0.34536862
22/01/2020,Ground Transport,0.34456388
23/01/2020,Ground Transport,0.34349254
24/01/2020,Ground Transport,0.33966726
25/01/2020,Ground Transport,0.31474322
26/01/2020,Ground Transport,0.28202288
27/01/2020,Ground Transport,0.33993007
28/01/2020,Ground Transport,0.34426632
29/01/2020,Ground Transport,0.34498372
30/01/2020,Ground Transport,0.34260046
31/01/2020,Ground Transport,0.34124289
01/02/2020,Ground Transport,0.32116947
02/02/2020,Ground Transport,0.29224243
03/02/2020,Ground Transport,0.33564263
04/02/2020,Ground Transport,0.34031843
05/02/2020,Ground Transport,0.33896603
06/02/2020,Ground Transport,0.34036343
07/02/2020,Ground Transport,0.33859783
08/02/2020,Ground Transport,0.30468517
09/02/2020,Ground Transport,0.26612374
10/02/2020,Ground Transport,0.33734859
11/02/2020,Ground Transport,0.34125319
12/02/2020,Ground Transport,0.34253523
13/02/2020,Ground Transport,0.34314797
14/02/2020,Ground Transport,0.33935443
15/02/2020,Ground Transport,0.31590419
16/02/2020,Ground Transport,0.2826402
17/02/2020,Ground Transport,0.33621936
18/02/2020,Ground Transport,0.3434403
19/02/2020,Ground Transport,0.34285719
20/02/2020,Ground Transport,0.34054565
21/02/2020,Ground Transport,0.33834589
22/02/2020,Ground Transport,0.31488387
23/02/2020,Ground Transport,0.28717849
24/02/2020,Ground Transport,0.34196213
25/02/2020,Ground Transport,0.34403059
26/02/2020,Ground Transport,0.34321513
27/02/2020,Ground Transport,0.34456029
28/02/2020,Ground Transport,0.34346696
29/02/2020,Ground Transport,0.31919102
01/03/2020,Ground Transport,0.27406792
02/03/2020,Ground Transport,0.33570187
03/03/2020,Ground Transport,0.34215287
04/03/2020,Ground Transport,0.34158938
05/03/2020,Ground Transport,0.34143738
06/03/2020,Ground Transport,0.3386462
07/03/2020,Ground Transport,0.31237684
08/03/2020,Ground Transport,0.27886517
09/03/2020,Ground Transport,0.33691945
10/03/2020,Ground Transport,0.33789503
11/03/2020,Ground Transport,0.33737028
12/03/2020,Ground Transport,0.33611278
13/03/2020,Ground Transport,0.32859747
14/03/2020,Ground Transport,0.28537575
15/03/2020,Ground Transport,0.25940885
16/03/2020,Ground Transport,0.32255878
17/03/2020,Ground Transport,0.31326304
18/03/2020,Ground Transport,0.30276037
19/03/2020,Ground Transport,0.29884982
20/03/2020,Ground Transport,0.29884982
21/03/2020,Ground Transport,0.22777664
22/03/2020,Ground Transport,0.15875412
23/03/2020,Ground Transport,0.24984064
24/03/2020,Ground Transport,0.21885514
25/03/2020,Ground Transport,0.2226376
26/03/2020,Ground Transport,0.22350076
27/03/2020,Ground Transport,0.21585252
28/03/2020,Ground Transport,0.16244384
29/03/2020,Ground Transport,0.11167372
30/03/2020,Ground Transport,0.19494694
31/03/2020,Ground Transport,0.2085847
01/04/2020,Ground Transport,0.20243538
02/04/2020,Ground Transport,0.20155022
03/04/2020,Ground Transport,0.20283348
04/04/2020,Ground Transport,0.15370409
05/04/2020,Ground Transport,0.10600671
06/04/2020,Ground Transport,0.19137712
07/04/2020,Ground Transport,0.20298402
08/04/2020,Ground Transport,0.20004082
09/04/2020,Ground Transport,0.20291265
10/04/2020,Ground Transport,0.12507313
11/04/2020,Ground Transport,0.14957706
12/04/2020,Ground Transport,0.10614826
13/04/2020,Ground Transport,0.12019929
14/04/2020,Ground Transport,0.20792566
15/04/2020,Ground Transport,0.21050269
16/04/2020,Ground Transport,0.21142588
17/04/2020,Ground Transport,0.21595548
18/04/2020,Ground Transport,0.1641315
19/04/2020,Ground Transport,0.11705889
20/04/2020,Ground Transport,0.20579035
21/04/2020,Ground Transport,0.21659869
22/04/2020,Ground Transport,0.21348329
23/04/2020,Ground Transport,0.21653099
24/04/2020,Ground Transport,0.21920481
25/04/2020,Ground Transport,0.17043536
26/04/2020,Ground Transport,0.11979422
27/04/2020,Ground Transport,0.20914131
28/04/2020,Ground Transport,0.22680311
29/04/2020,Ground Transport,0.22883426
30/04/2020,Ground Transport,0.23754568
01/05/2020,Ground Transport,0.25236473
02/05/2020,Ground Transport,0.19250179
03/05/2020,Ground Transport,0.13561935
04/05/2020,Ground Transport,0.22836349
05/05/2020,Ground Transport,0.23967666
06/05/2020,Ground Transport,0.24208104
07/05/2020,Ground Transport,0.23655637
08/05/2020,Ground Transport,0.16374843
09/05/2020,Ground Transport,0.18846196
10/05/2020,Ground Transport,0.13419621
11/05/2020,Ground Transport,0.23205468
12/05/2020,Ground Transport,0.24605199
13/05/2020,Ground Transport,0.24903713
14/05/2020,Ground Transport,0.251634
15/05/2020,Ground Transport,0.25687438
16/05/2020,Ground Transport,0.20384919
17/05/2020,Ground Transport,0.15005256
18/05/2020,Ground Transport,0.24552567
19/05/2020,Ground Transport,0.2374965
20/05/2020,Ground Transport,0.21886239
21/05/2020,Ground Transport,0.22110653
22/05/2020,Ground Transport,0.23228417
23/05/2020,Ground Transport,0.169346
24/05/2020,Ground Transport,0.13891183
25/05/2020,Ground Transport,0.17285572
26/05/2020,Ground Transport,0.24610138
27/05/2020,Ground Transport,0.25533574
28/05/2020,Ground Transport,0.23324129
29/05/2020,Ground Transport,0.26739375
30/05/2020,Ground Transport,0.228775
31/05/2020,Ground Transport,0.196721
01/06/2020,Ground Transport,0.26000117
02/06/2020,Ground Transport,0.27608459
03/06/2020,Ground Transport,0.27216718
04/06/2020,Ground Transport,0.26763462
05/06/2020,Ground Transport,0.27196625
06/06/2020,Ground Transport,0.23280267
07/06/2020,Ground Transport,0.18954156
08/06/2020,Ground Transport,0.26203425
09/06/2020,Ground Transport,0.27115655
10/06/2020,Ground Transport,0.27943122
11/06/2020,Ground Transport,0.26763462
12/06/2020,Ground Transport,0.27196625
13/06/2020,Ground Transport,0.25415496
14/06/2020,Ground Transport,0.20990158
15/06/2020,Ground Transport,0.28519479
16/06/2020,Ground Transport,0.29467003
17/06/2020,Ground Transport,0.28889229
18/06/2020,Ground Transport,0.29157225
19/06/2020,Ground Transport,0.29929113
20/06/2020,Ground Transport,0.27159274
21/06/2020,Ground Transport,0.22933983
22/06/2020,Ground Transport,0.28891685
23/06/2020,Ground Transport,0.29441848
24/06/2020,Ground Transport,0.30083533
25/06/2020,Ground Transport,0.29896247
26/06/2020,Ground Transport,0.30045726
27/06/2020,Ground Transport,0.27085591
28/06/2020,Ground Transport,0.21928136
29/06/2020,Ground Transport,0.29341107
30/06/2020,Ground Transport,0.29629826
01/07/2020,Ground Transport,0.29846537
02/07/2020,Ground Transport,0.30307591
03/07/2020,Ground Transport,0.3068517
04/07/2020,Ground Transport,0.27469611
05/07/2020,Ground Transport,0.22229195
06/07/2020,Ground Transport,0.29821816
07/07/2020,Ground Transport,0.30302153
08/07/2020,Ground Transport,0.30552886
09/07/2020,Ground Transport,0.30471683
10/07/2020,Ground Transport,0.31121459
11/07/2020,Ground Transport,0.27734709
12/07/2020,Ground Transport,0.23598516
13/07/2020,Ground Transport,0.29610449
14/07/2020,Ground Transport,0.30202486
15/07/2020,Ground Transport,0.30747642
16/07/2020,Ground Transport,0.30623871
17/07/2020,Ground Transport,0.31442175
18/07/2020,Ground Transport,0.28404388
19/07/2020,Ground Transport,0.24014366
20/07/2020,Ground Transport,0.3036785
21/07/2020,Ground Transport,0.30885192
22/07/2020,Ground Transport,0.30865833
23/07/2020,Ground Transport,0.31125876
24/07/2020,Ground Transport,0.31498488
25/07/2020,Ground Transport,0.28500441
26/07/2020,Ground Transport,0.24435949
27/07/2020,Ground Transport,0.30551604
28/07/2020,Ground Transport,0.30895772
29/07/2020,Ground Transport,0.31200451
30/07/2020,Ground Transport,0.31732145
31/07/2020,Ground Transport,0.31918023
01/08/2020,Ground Transport,0.28184503
02/08/2020,Ground Transport,0.24629891
03/08/2020,Ground Transport,0.30623391
04/08/2020,Ground Transport,0.30860722
05/08/2020,Ground Transport,0.31466716
06/08/2020,Ground Transport,0.31239911
07/08/2020,Ground Transport,0.32014323
08/08/2020,Ground Transport,0.29204756
09/08/2020,Ground Transport,0.25268614
10/08/2020,Ground Transport,0.31834639
11/08/2020,Ground Transport,0.31473022
12/08/2020,Ground Transport,0.31294686
13/08/2020,Ground Transport,0.31517005
14/08/2020,Ground Transport,0.32270572
15/08/2020,Ground Transport,0.2850154
16/08/2020,Ground Transport,0.24439749
17/08/2020,Ground Transport,0.31487358
18/08/2020,Ground Transport,0.31936326
19/08/2020,Ground Transport,0.32047742
20/08/2020,Ground Transport,0.31940686
21/08/2020,Ground Transport,0.32373038
22/08/2020,Ground Transport,0.29390759
23/08/2020,Ground Transport,0.25740351
24/08/2020,Ground Transport,0.31862131
25/08/2020,Ground Transport,0.32558949
26/08/2020,Ground Transport,0.33253384
27/08/2020,Ground Transport,0.32536534
28/08/2020,Ground Transport,0.33008064
29/08/2020,Ground Transport,0.29308675
30/08/2020,Ground Transport,0.24766326
31/08/2020,Ground Transport,0.27224609
01/09/2020,Ground Transport,0.32060922
02/09/2020,Ground Transport,0.32690681
03/09/2020,Ground Transport,0.32435872
04/09/2020,Ground Transport,0.33089458
05/09/2020,Ground Transport,0.30081846
06/09/2020,Ground Transport,0.25286215
07/09/2020,Ground Transport,0.32203694
08/09/2020,Ground Transport,0.32341866
09/09/2020,Ground Transport,0.32337173
10/09/2020,Ground Transport,0.32373434
11/09/2020,Ground Transport,0.328768
12/09/2020,Ground Transport,0.30037957
13/09/2020,Ground Transport,0.26120321
14/09/2020,Ground Transport,0.32470042
15/09/2020,Ground Transport,0.32262144
16/09/2020,Ground Transport,0.32318264
17/09/2020,Ground Transport,0.33163515
18/09/2020,Ground Transport,0.32990282
19/09/2020,Ground Transport,0.29832675
20/09/2020,Ground Transport,0.26233517
21/09/2020,Ground Transport,0.31854189
22/09/2020,Ground Transport,0.32651904
23/09/2020,Ground Transport,0.32735432
24/09/2020,Ground Transport,0.3239385
25/09/2020,Ground Transport,0.32850161
26/09/2020,Ground Transport,0.29569894
27/09/2020,Ground Transport,0.24906198
28/09/2020,Ground Transport,0.3117238
29/09/2020,Ground Transport,0.32242275
30/09/2020,Ground Transport,0.32860148
01/10/2020,Ground Transport,0.32432489
02/10/2020,Ground Transport,0.3298836
03/10/2020,Ground Transport,0.31007269
04/10/2020,Ground Transport,0.24935881
05/10/2020,Ground Transport,0.31972886
06/10/2020,Ground Transport,0.3265399
07/10/2020,Ground Transport,0.32419364
08/10/2020,Ground Transport,0.32531205
09/10/2020,Ground Transport,0.32948126
10/10/2020,Ground Transport,0.30245929
11/10/2020,Ground Transport,0.24854161
12/10/2020,Ground Transport,0.31567739
13/10/2020,Ground Transport,0.31993911
14/10/2020,Ground Transport,0.3233115
15/10/2020,Ground Transport,0.32306464
16/10/2020,Ground Transport,0.32677113
17/10/2020,Ground Transport,0.28948139
18/10/2020,Ground Transport,0.24318996
19/10/2020,Ground Transport,0.31379635
20/10/2020,Ground Transport,0.32174333
21/10/2020,Ground Transport,0.3269342
22/10/2020,Ground Transport,0.32016125
23/10/2020,Ground Transport,0.32413304
24/10/2020,Ground Transport,0.29559418
25/10/2020,Ground Transport,0.26355557
26/10/2020,Ground Transport,0.31561942
27/10/2020,Ground Transport,0.31772586
28/10/2020,Ground Transport,0.3208288
29/10/2020,Ground Transport,0.32061685
30/10/2020,Ground Transport,0.32842476
31/10/2020,Ground Transport,0.29555017
01/11/2020,Ground Transport,0.26297005
02/11/2020,Ground Transport,0.32984252
03/11/2020,Ground Transport,0.33601162
04/11/2020,Ground Transport,0.33623838
05/11/2020,Ground Transport,0.30371058
06/11/2020,Ground Transport,0.30612388
07/11/2020,Ground Transport,0.25408518
08/11/2020,Ground Transport,0.2132463
09/11/2020,Ground Transport,0.30975135
10/11/2020,Ground Transport,0.3158084
11/11/2020,Ground Transport,0.3138677
12/11/2020,Ground Transport,0.31704951
13/11/2020,Ground Transport,0.32054847
14/11/2020,Ground Transport,0.2888261
15/11/2020,Ground Transport,0.24015716
16/11/2020,Ground Transport,0.31430419
17/11/2020,Ground Transport,0.31851237
18/11/2020,Ground Transport,0.31604395
19/11/2020,Ground Transport,0.32129331
20/11/2020,Ground Transport,0.32179423
21/11/2020,Ground Transport,0.27373647
22/11/2020,Ground Transport,0.23610904
23/11/2020,Ground Transport,0.31181478
24/11/2020,Ground Transport,0.31743414
25/11/2020,Ground Transport,0.32111013
26/11/2020,Ground Transport,0.31802789
27/11/2020,Ground Transport,0.32185603
28/11/2020,Ground Transport,0.2848728
29/11/2020,Ground Transport,0.24094007
30/11/2020,Ground Transport,0.32297599
01/12/2020,Ground Transport,0.32696136
02/12/2020,Ground Transport,0.33499338
03/12/2020,Ground Transport,0.33866959
04/12/2020,Ground Transport,0.34013491
05/12/2020,Ground Transport,0.30648464
06/12/2020,Ground Transport,0.26844781
07/12/2020,Ground Transport,0.33208251
08/12/2020,Ground Transport,0.33394559
09/12/2020,Ground Transport,0.33293138
10/12/2020,Ground Transport,0.33423453
11/12/2020,Ground Transport,0.33764013
12/12/2020,Ground Transport,0.30892301
13/12/2020,Ground Transport,0.26654591
14/12/2020,Ground Transport,0.3311005
15/12/2020,Ground Transport,0.3383599
16/12/2020,Ground Transport,0.3359002
17/12/2020,Ground Transport,0.33733055
18/12/2020,Ground Transport,0.33672407
19/12/2020,Ground Transport,0.31088528
20/12/2020,Ground Transport,0.27341553
21/12/2020,Ground Transport,0.32817892
22/12/2020,Ground Transport,0.32798562
23/12/2020,Ground Transport,0.33089606
24/12/2020,Ground Transport,0.31281069
25/12/2020,Ground Transport,0.18122205
26/12/2020,Ground Transport,0.21348972
27/12/2020,Ground Transport,0.24207693
28/12/2020,Ground Transport,0.25826308
29/12/2020,Ground Transport,0.29948984
30/12/2020,Ground Transport,0.30039539
31/12/2020,Ground Transport,0.2972466
