Date,Cars: Battery electric,Cars: Plug-in hybrid electric,Cars: Range-extended electric,Cars: Hybrid Electric,Cars: Other fuels,All Cars,LGVs: Battery electric,LGVs: Other fuels,All LGVs,Motorcycles,Goods  Vehicles
2010 Q1,1478.00,0.00,0.00,0.00,1.00,1479.00,3888.00,1.00,3889.00,1266.00,1067.00
2010 Q2,1453.00,20.00,0.00,0.00,1.00,1474.00,3911.00,1.00,3912.00,1336.00,1079.00
2010 Q3,1472.00,20.00,0.00,0.00,1.00,1493.00,3752.00,1.00,3753.00,1371.00,977.00
2010 Q4,1544.00,21.00,0.00,0.00,1.00,1566.00,3749.00,1.00,3750.00,1370.00,967.00
2011 Q1,1855.00,24.00,0.00,0.00,1.00,1880.00,3766.00,1.00,3767.00,1460.00,961.00
2011 Q2,2180.00,24.00,0.00,0.00,1.00,2205.00,3719.00,1.00,3720.00,1537.00,947.00
2011 Q3,2499.00,24.00,0.00,1.00,1.00,2525.00,3573.00,0.00,3573.00,1502.00,892.00
2011 Q4,2618.00,24.00,4.00,1.00,1.00,2648.00,3582.00,0.00,3582.00,1462.00,885.00
2012 Q1,2903.00,24.00,29.00,1.00,2.00,2959.00,3607.00,0.00,3607.00,1427.00,881.00
2012 Q2,3238.00,54.00,267.00,1.00,2.00,3562.00,3652.00,10.00,3662.00,1370.00,843.00
2012 Q3,3434.00,368.00,416.00,1.00,7.00,4226.00,3620.00,10.00,3630.00,1304.00,735.00
2012 Q4,3935.00,483.00,526.00,3.00,7.00,4954.00,3657.00,11.00,3668.00,1294.00,727.00
2013 Q1,4224.00,683.00,622.00,3.00,7.00,5539.00,3679.00,11.00,3690.00,1217.00,718.00
2013 Q2,4863.00,825.00,693.00,2.00,7.00,6390.00,3736.00,1.00,3737.00,1151.00,707.00
2013 Q3,5583.00,1004.00,764.00,2.00,7.00,7360.00,3549.00,1.00,3550.00,1101.00,588.00
2013 Q4,6227.00,1160.00,906.00,4.00,7.00,8304.00,3570.00,1.00,3571.00,1031.00,589.00
2014 Q1,7417.00,1363.00,1194.00,3.00,7.00,9984.00,3637.00,1.00,3638.00,987.00,581.00
2014 Q2,8648.00,2056.00,1465.00,4.00,7.00,12180.00,3845.00,1.00,3846.00,941.00,574.00
2014 Q3,10580.00,4510.00,1773.00,5.00,11.00,16879.00,3895.00,4.00,3899.00,977.00,520.00
2014 Q4,12339.00,7430.00,2192.00,5.00,14.00,21980.00,4026.00,7.00,4033.00,912.00,510.00
2015 Q1,14567.00,12581.00,2666.00,6.00,15.00,29835.00,4106.00,85.00,4191.00,872.00,490.00
2015 Q2,16301.00,15977.00,2953.00,8.00,15.00,35254.00,4258.00,89.00,4347.00,868.00,457.00
2015 Q3,18302.00,19547.00,3337.00,8.00,18.00,41212.00,4373.00,95.00,4468.00,923.00,428.00
2015 Q4,20935.00,22828.00,3833.00,9.00,25.00,47630.00,4525.00,104.00,4629.00,921.00,422.00
2016 Q1,23723.00,30002.00,4238.00,363.00,32.00,58358.00,4663.00,125.00,4788.00,1005.00,429.00
2016 Q2,25305.00,35789.00,4517.00,1248.00,34.00,66893.00,4890.00,146.00,5036.00,1015.00,421.00
2016 Q3,27909.00,41894.00,5079.00,2035.00,30.00,76947.00,5119.00,159.00,5278.00,959.00,415.00
2016 Q4,29685.00,46973.00,5595.00,2897.00,30.00,85180.00,5258.00,178.00,5436.00,1041.00,415.00
2017 Q1,33481.00,53781.00,6304.00,3951.00,48.00,97565.00,5588.00,204.00,5792.00,1053.00,414.00
2017 Q2,35991.00,59978.00,6848.00,4718.00,51.00,107586.00,5770.00,212.00,5982.00,1133.00,412.00
2017 Q3,39460.00,68213.00,7441.00,5621.00,60.00,120795.00,6035.00,240.00,6275.00,1210.00,401.00
2017 Q4,41987.00,75843.00,7826.00,6499.00,65.00,132220.00,6215.00,223.00,6438.00,1060.00,384.00
2018 Q1,45573.00,84395.00,8084.00,7094.00,66.00,145212.00,6620.00,329.00,6949.00,1121.00,383.00
2018 Q2,48518.00,93574.00,8445.00,7255.00,94.00,157886.00,6792.00,366.00,7158.00,1223.00,368.00
2018 Q3,52261.00,103317.00,9098.00,7279.00,94.00,172049.00,7077.00,375.00,7452.00,1338.00,362.00
2018 Q4,56285.00,112554.00,9682.00,7245.00,101.00,185867.00,7376.00,411.00,7787.00,1440.00,361.00
2019 Q1,61226.00,120306.00,9888.00,7281.00,126.00,198827.00,7904.00,440.00,8344.00,1633.00,367.00
2019 Q2,66695.00,125731.00,9907.00,7230.00,138.00,209701.00,8476.00,497.00,8973.00,2019.00,367.00
2019 Q3,78681.00,132310.00,9934.00,7193.00,167.00,228285.00,9184.00,540.00,9724.00,2408.00,377.00
2019 Q4,90825.00,142189.00,9925.00,7192.00,182.00,250313.00,10250.00,592.00,10842.00,2791.00,373.00
2020 Q1,108232.00,153516.00,9896.00,7070.00,204.00,278918.00,11406.00,675.00,12081.00,3074.00,377.00
2020 Q2,119912.00,158283.00,9855.00,6985.00,208.00,295243.00,11914.00,778.00,12692.00,3398.00,361.00
2020 Q3,154691.00,176911.00,9771.00,6915.00,218.00,348506.00,13383.00,922.00,14305.00,4079.00,351.00